user,item,label
2377,5820,1
1990,20685,1
19346,1807,1
13172,17200,1
2513,11872,1
9424,24135,1
3294,16518,1
1414,10625,1
20843,202,1
2061,1757,1
19977,5631,1
23566,36117,1
231,6811,1
18488,258,1
10742,34505,1
23637,93,1
28707,989,1
9419,1487,1
10793,18956,1
1813,39401,1
16188,23117,1
2549,33444,1
3928,736,1
2197,32332,1
27906,32299,1
22995,12128,1
22753,4449,1
26933,1997,1
11832,1352,1
16712,26922,1
26712,575,1
13056,3017,1
3125,84,1
22966,15854,1
26173,14681,1
23520,22193,1
1541,25414,1
2585,25913,1
9855,260,1
7930,5726,1
3056,13887,1
7738,22634,1
6136,4558,1
8888,508,1
15073,18793,1
7635,5888,1
29273,6750,1
1175,10874,1
763,3405,1
29478,8837,1
9876,20661,1
5939,14487,1
4428,450,1
9515,33448,1
160,6196,1
8692,830,1
6936,314,1
19160,25638,1
14187,36237,1
2765,12382,1
4297,20900,1
409,500,1
11739,18768,1
14202,36918,1
9187,13355,1
1948,10863,1
104,33671,1
26951,3433,1
25947,18250,1
25194,6755,1
1894,28010,1
10362,5694,1
1551,14041,1
6263,377,1
3508,5936,1
20009,1057,1
28204,13207,1
23910,238,1
614,191,1
775,13215,1
5004,23637,1
7440,2498,1
9229,22598,1
5720,13317,1
15665,21668,1
15233,28598,1
3904,31379,1
17969,47,1
7830,24708,1
11453,35420,1
3224,39771,1
3297,13405,1
755,15827,1
1980,8740,1
12227,13892,1
2624,10220,1
6301,2153,1
21006,5455,1
10793,1938,1
3865,29774,1
8538,22393,1
3788,13936,1
1937,9371,1
6641,35019,1
5075,11092,1
13147,10220,1
26329,19921,1
7179,31199,1
3049,2004,1
711,69,1
522,9801,1
8041,2586,1
18409,10611,1
5482,4867,1
10947,395,1
25352,16706,1
29605,800,1
8620,18941,1
9710,21988,1
9591,20523,1
11980,26334,1
3958,15421,1
1124,29769,1
3819,10218,1
8877,17496,1
3955,23597,1
25077,34751,1
13364,19133,1
8956,16387,1
11714,3186,1
4514,32898,1
27074,63,1
6375,1553,1
3156,32931,1
9984,191,1
583,11338,1
16484,5887,1
4464,39167,1
6726,35507,1
27405,12896,1
19381,1230,1
10979,9378,1
28800,12184,1
27809,25095,1
10361,32142,1
21827,29496,1
8358,39,1
29250,33227,1
9152,4050,1
4741,1272,1
4567,1206,1
12430,30092,1
8294,12923,1
22928,19590,1
16237,40008,1
837,33853,1
17139,4939,1
5030,18938,1
18065,1148,1
19478,23572,1
7384,31148,1
11635,20294,1
1504,9516,1
672,360,1
10056,38407,1
13116,31759,1
16515,450,1
12552,7705,1
9913,7378,1
7200,1716,1
13419,16669,1
20516,2378,1
1636,25631,1
8521,1377,1
5725,4670,1
2631,2401,1
26232,4077,1
26987,1446,1
8735,22660,1
2293,39885,1
9065,5805,1
21289,16274,1
24268,2791,1
17571,14049,1
18123,5892,1
11054,2883,1
3270,3530,1
24525,3585,1
5382,14883,1
3439,2554,1
4256,34347,1
6322,40071,1
6965,14632,1
27063,192,1
20490,34743,1
5693,11186,1
998,19444,1
8321,9457,1
7632,13486,1
11498,6860,1
15995,10827,1
25101,5743,1
1763,15008,1
17228,5495,1
7030,27105,1
4082,13942,1
2434,2210,1
4600,2822,1
17109,33965,1
9969,19236,1
11645,6982,1
21940,35096,1
12344,18156,1
2258,38653,1
4326,38976,1
16995,18400,1
1993,19118,1
15551,16120,1
4946,8088,1
217,9132,1
25367,4230,1
9367,13622,1
6676,16102,1
10466,7282,1
27749,16212,1
22610,9453,1
6317,6214,1
28059,3476,1
4946,20694,1
6242,31262,1
7380,3679,1
5606,10296,1
3784,28450,1
9947,13653,1
65,12043,1
15403,521,1
1888,3725,1
9389,32756,1
25010,32230,1
4260,35876,1
19727,1621,1
9638,5196,1
8038,16983,1
16350,8580,1
1444,36590,1
24197,11437,1
22139,383,1
3235,13430,1
9266,326,1
29728,74,1
3774,2478,1
1146,13433,1
5070,32738,1
6247,40857,1
1042,15778,1
21140,4692,1
10853,3309,1
1963,4150,1
4324,501,1
16535,16571,1
4567,2341,1
11716,3035,1
10749,7587,1
1060,17071,1
918,965,1
1688,19504,1
5120,4116,1
6226,1295,1
13460,37503,1
5246,500,1
22043,15412,1
11175,3584,1
3458,1423,1
2030,6091,1
2687,4090,1
12715,2183,1
11748,12223,1
6905,11039,1
19922,15746,1
25352,12080,1
7768,2116,1
11849,12869,1
7252,16090,1
17866,6013,1
21082,32290,1
12776,8972,1
1106,40777,1
20288,5576,1
14122,6375,1
14208,22960,1
11980,11023,1
2934,19709,1
732,3335,1
5200,5482,1
7026,17107,1
612,2498,1
8467,17164,1
3492,5549,1
19848,5866,1
10924,19351,1
25786,245,1
1230,6712,1
9229,28339,1
19905,19286,1
13871,19469,1
15448,11338,1
1224,16058,1
3757,5574,1
6392,34972,1
9695,2523,1
10820,33945,1
8236,24818,1
2689,15664,1
9505,11256,1
772,1834,1
21490,6744,1
4262,2308,1
27390,17517,1
7312,18824,1
3413,18405,1
27805,29420,1
17004,15783,1
4957,12328,1
309,946,1
16984,203,1
9733,2108,1
7738,7731,1
20992,29077,1
22949,33594,1
8209,12604,1
8438,35838,1
27701,25459,1
6166,11433,1
6037,1477,1
3688,31516,1
860,7735,1
4419,18880,1
2358,6671,1
724,22955,1
25327,29500,1
3594,17132,1
2189,6477,1
3262,108,1
2681,22704,1
13404,28672,1
22934,31595,1
6322,12884,1
29257,8386,1
22818,38195,1
2878,36398,1
20462,12140,1
19585,3080,1
15334,20132,1
13581,12685,1
7119,6324,1
12769,5339,1
4421,2492,1
31,16652,1
4245,37438,1
3280,633,1
4407,3931,1
1059,4199,1
9860,40941,1
8675,4564,1
16814,29524,1
496,258,1
2009,1920,1
966,31729,1
7789,30874,1
2905,35504,1
4620,25424,1
13719,36256,1
25102,4773,1
16111,20456,1
1645,32615,1
24096,31130,1
4820,8468,1
8927,38700,1
7510,6271,1
1444,23938,1
6058,6829,1
16006,34659,1
7464,18913,1
8593,36388,1
3587,3863,1
10621,7359,1
8121,4489,1
207,16127,1
22938,38021,1
23328,21744,1
8680,2882,1
18088,34157,1
26257,21110,1
8794,785,1
470,748,1
1930,1622,1
2563,655,1
17363,17549,1
19524,22455,1
11809,602,1
22919,5756,1
8578,40226,1
17987,15164,1
23840,8168,1
27601,6071,1
20843,12619,1
383,7638,1
5386,28906,1
1270,3464,1
13304,6469,1
17446,35392,1
6552,37715,1
6283,4546,1
4979,10418,1
302,28899,1
18818,20209,1
17409,2352,1
20569,15622,1
12790,9925,1
1490,16454,1
6789,4707,1
1755,1834,1
3570,32642,1
676,18835,1
2195,26013,1
12690,18611,1
15918,10556,1
750,6194,1
5007,14658,1
23035,4578,1
12675,8843,1
4015,620,1
13167,30316,1
897,6380,1
7496,6834,1
17625,10902,1
1336,12708,1
1247,32721,1
4611,39094,1
4704,4340,1
4932,4217,1
9110,31216,1
1749,1983,1
3065,38076,1
24789,15215,1
9703,26832,1
21217,4772,1
25807,2055,1
26805,226,1
19976,32252,1
14909,2264,1
12498,2478,1
4278,360,1
27562,6773,1
380,20367,1
2561,7041,1
2124,9063,1
21627,33430,1
1855,3796,1
24703,13762,1
47,4717,1
510,3301,1
21652,5845,1
19039,13481,1
1426,2261,1
9070,17712,1
13131,5455,1
8202,40221,1
1650,11231,1
2278,8694,1
28190,26444,1
24262,1339,1
6085,8978,1
823,32235,1
25904,33535,1
1221,38071,1
2317,3441,1
1266,52,1
4052,32631,1
19937,22917,1
9,33513,1
11370,16437,1
8945,20671,1
6264,20297,1
419,10469,1
20169,27715,1
19876,6080,1
14748,39390,1
2148,633,1
4364,1144,1
12719,20421,1
20865,11876,1
12226,6597,1
16212,22560,1
6744,1748,1
25485,24420,1
2701,9468,1
18602,4371,1
2739,37393,1
2828,17744,1
10150,3455,1
13009,14751,1
14426,14137,1
7286,7162,1
10334,3344,1
9,35149,1
3719,26764,1
511,2886,1
8066,6272,1
14830,25405,1
14589,30889,1
7866,5720,1
2216,1253,1
2828,34535,1
3307,29504,1
10388,17375,1
28864,3150,1
7065,6402,1
11286,3550,1
1756,32800,1
20409,17588,1
3773,6025,1
19392,28559,1
25112,258,1
26365,1812,1
2391,10957,1
17301,32568,1
8726,8833,1
459,3171,1
5674,22010,1
12106,24508,1
1935,5494,1
17201,27898,1
2189,38911,1
4401,357,1
13593,31064,1
28134,1235,1
4152,1175,1
19607,152,1
2878,13433,1
16682,19283,1
1620,34747,1
207,3703,1
19387,14318,1
19631,40487,1
5429,24627,1
6284,2746,1
11437,38734,1
5097,5876,1
14191,8626,1
1835,7894,1
4537,26044,1
25664,1178,1
9132,3686,1
1827,5098,1
2705,20500,1
22287,10199,1
15521,16711,1
11646,9043,1
21294,8839,1
978,36388,1
1446,8561,1
3588,33821,1
4068,141,1
6927,1723,1
2499,1273,1
3002,28531,1
7410,11673,1
2195,6967,1
17144,2211,1
6730,537,1
29025,20188,1
27533,8627,1
13019,18425,1
3427,28298,1
27881,30912,1
23073,28248,1
6156,1521,1
5885,3782,1
1127,24338,1
15958,35447,1
5481,908,1
998,12589,1
2578,28149,1
316,30426,1
28857,11547,1
14934,11160,1
3946,30304,1
25039,17738,1
17764,22191,1
4295,6901,1
16269,32947,1
10746,32703,1
2400,9326,1
9458,9988,1
3676,6298,1
3106,19077,1
14408,26102,1
11876,2283,1
7652,5004,1
9841,17140,1
3888,22935,1
10335,19112,1
19075,3012,1
9252,36205,1
6249,1115,1
15994,35074,1
1478,30507,1
2602,1320,1
11733,39739,1
20726,28165,1
7682,19757,1
24149,1925,1
10249,9251,1
6247,91,1
27089,1402,1
24514,8446,1
22956,25703,1
18442,7446,1
1138,1574,1
2142,13873,1
22956,33757,1
12296,19294,1
12444,4545,1
14137,2776,1
15511,21094,1
13261,4831,1
14042,581,1
28491,14939,1
980,5313,1
19752,7722,1
25140,7018,1
1975,17021,1
2093,10961,1
313,2459,1
15493,29270,1
2563,4892,1
26400,13889,1
19033,6600,1
17590,38669,1
27795,260,1
5928,23291,1
21193,428,1
134,2616,1
4845,5023,1
23464,9389,1
23051,22675,1
5091,14948,1
823,5152,1
4222,6669,1
27304,4586,1
2009,356,1
3270,2194,1
4642,13594,1
579,23610,1
2230,8166,1
4469,32882,1
517,23743,1
13694,18911,1
485,9641,1
17493,13085,1
6488,16951,1
3721,4109,1
69,39256,1
2600,6901,1
5400,31474,1
19161,800,1
10125,29324,1
13240,25489,1
656,19955,1
21161,4779,1
12119,21120,1
9526,21013,1
5469,1538,1
500,35255,1
2561,7857,1
13131,16140,1
3191,17837,1
2951,20211,1
1235,1095,1
1358,6846,1
1576,226,1
1653,18775,1
9901,6702,1
13003,22116,1
28650,22413,1
4207,450,1
7106,32160,1
11535,6317,1
11533,3998,1
5113,18672,1
555,35416,1
27474,29042,1
11370,34386,1
11256,8934,1
3131,36472,1
15259,31508,1
203,17731,1
17621,1148,1
14679,34368,1
3429,35029,1
9286,1059,1
9191,9749,1
15191,38488,1
28079,27526,1
21419,1813,1
15345,18771,1
24437,15544,1
5829,15460,1
6785,31792,1
26915,19550,1
6929,3437,1
16435,1883,1
12545,18591,1
1904,1514,1
22975,20452,1
16171,5608,1
1761,16301,1
1930,706,1
12257,3573,1
6552,16706,1
6130,3818,1
2288,107,1
17161,31811,1
2140,25254,1
1021,4583,1
16826,36288,1
4587,15200,1
5347,453,1
4589,14858,1
16989,9222,1
4770,17051,1
21561,10710,1
6377,1318,1
7257,3074,1
1565,11732,1
19698,247,1
20458,24511,1
1186,4195,1
12,8127,1
7484,19363,1
9590,6082,1
21544,2952,1
3532,12098,1
102,17758,1
5050,13578,1
20735,14977,1
5591,6981,1
691,23371,1
24,11436,1
2142,8913,1
14566,23852,1
2856,21323,1
18832,36028,1
11723,637,1
17597,2790,1
8255,6806,1
13399,5562,1
2752,16833,1
18158,2680,1
6202,21628,1
4056,3552,1
4217,2759,1
9709,75,1
21952,35835,1
2505,17252,1
16167,682,1
3301,4010,1
12315,3625,1
1336,15171,1
29091,19997,1
1317,3483,1
1939,20385,1
15504,15424,1
14306,33728,1
4482,19550,1
20676,12854,1
4103,23341,1
23496,4247,1
650,8489,1
5427,1530,1
4725,464,1
11614,26281,1
5539,1592,1
1244,27056,1
22848,546,1
2041,31442,1
4918,27766,1
757,28683,1
27481,32791,1
7814,3722,1
28161,31580,1
6815,26113,1
7789,25080,1
24310,17635,1
17043,2341,1
7518,4340,1
2918,14821,1
1337,8821,1
7175,4338,1
284,10305,1
29511,24456,1
7341,19271,1
10488,8571,1
15516,24740,1
22261,19597,1
1665,34860,1
702,22643,1
459,14252,1
1444,7059,1
16159,1663,1
153,18020,1
29706,34776,1
13822,16361,1
65,35731,1
11661,2392,1
12884,13280,1
19019,14900,1
20951,21410,1
24721,10682,1
22729,3587,1
21380,208,1
7762,13926,1
20846,10914,1
190,2246,1
13412,2289,1
25476,35801,1
586,25283,1
5416,5876,1
124,17290,1
13708,24040,1
12100,14116,1
9322,33866,1
19869,7247,1
9299,28846,1
1120,3471,1
2093,36395,1
4650,12195,1
9992,7138,1
17552,383,1
16417,15267,1
7352,450,1
2483,3109,1
6635,156,1
1759,1811,1
15807,19547,1
2769,39688,1
1308,12326,1
2715,16901,1
24588,4019,1
24,8133,1
1543,9899,1
4637,22614,1
1457,6229,1
2682,363,1
9657,27204,1
5544,22014,1
9370,4129,1
2781,23166,1
18347,32970,1
26531,11438,1
11560,15274,1
28205,27337,1
15974,26891,1
22799,29258,1
6016,11495,1
890,38883,1
8548,30330,1
1843,10274,1
3182,10173,1
26885,32692,1
10317,702,1
12,32458,1
24510,9272,1
13812,422,1
11108,2183,1
18712,2910,1
24873,33357,1
4650,8057,1
21175,2503,1
500,33409,1
4453,17537,1
14309,36029,1
3870,19446,1
4874,29970,1
447,5279,1
4727,15397,1
5761,10803,1
5056,38056,1
17187,5629,1
11420,40609,1
12414,30345,1
1965,314,1
10053,29587,1
19223,4092,1
21525,5151,1
10035,6982,1
14151,706,1
5957,4309,1
23660,25859,1
12372,320,1
8069,24614,1
1168,8671,1
3546,4599,1
6053,765,1
5342,258,1
6670,8939,1
583,34858,1
2485,39315,1
24272,20049,1
716,3487,1
12034,6223,1
7680,7445,1
10774,7868,1
2856,653,1
3970,4364,1
5288,5749,1
4127,17871,1
28270,5158,1
14983,6038,1
21569,27291,1
8125,33599,1
782,37801,1
1183,7877,1
28745,22393,1
1753,16070,1
10797,40884,1
6367,38726,1
9108,8378,1
16226,31715,1
7260,15501,1
25874,22199,1
16257,35307,1
5860,35268,1
8700,38214,1
22438,16976,1
20223,26013,1
5037,31114,1
8784,34364,1
8639,3822,1
19046,14142,1
19628,2891,1
1706,9493,1
22153,2871,1
13148,1359,1
19584,10291,1
3984,14479,1
5185,22059,1
20535,6043,1
7275,477,1
23510,28727,1
2668,38700,1
28108,18176,1
22728,9614,1
9105,3498,1
935,461,1
1932,1824,1
213,29324,1
25194,3422,1
2083,24437,1
7720,11064,1
7668,7633,1
5164,6085,1
14521,24210,1
21078,11825,1
19448,12688,1
11617,7142,1
22178,36047,1
9519,20408,1
6154,17522,1
2092,4407,1
2739,437,1
13970,350,1
238,5867,1
11600,2975,1
9169,40256,1
23866,7694,1
24643,22655,1
15412,36668,1
10102,40852,1
10308,20712,1
6994,2281,1
1021,597,1
724,30,1
4888,42,1
270,11304,1
12798,15788,1
3590,11143,1
8205,6543,1
7273,9151,1
28918,10911,1
29439,33109,1
21738,15117,1
5435,258,1
15549,12870,1
2996,2767,1
16230,3887,1
8469,5182,1
23478,140,1
4221,13685,1
3744,3437,1
5098,31946,1
1672,26387,1
1939,6999,1
19039,63,1
7781,10361,1
27769,30077,1
6347,16159,1
352,25285,1
4208,127,1
14592,14403,1
10337,16739,1
98,8292,1
6086,30942,1
3853,15702,1
24559,57,1
26409,21698,1
6934,12078,1
10417,11753,1
4282,966,1
5916,2518,1
7623,30142,1
18427,23199,1
6594,6587,1
28082,997,1
824,13266,1
16787,2718,1
9503,16212,1
4371,16938,1
19433,1458,1
9322,3513,1
21358,258,1
11272,1326,1
11539,9246,1
28069,23370,1
15336,34544,1
17943,2603,1
10570,37997,1
6332,3979,1
7990,37087,1
6025,1446,1
72,26622,1
989,2123,1
18407,33936,1
25670,1956,1
2666,9891,1
22261,25723,1
632,19673,1
1699,1060,1
11893,7367,1
6257,8541,1
24108,36796,1
4932,6477,1
4913,14976,1
14056,16974,1
26895,23511,1
20995,40948,1
5390,706,1
16355,35120,1
6133,6878,1
975,29996,1
142,11113,1
21067,24943,1
20400,2737,1
20502,36104,1
4122,69,1
390,16002,1
23447,31918,1
1569,17416,1
9955,2128,1
22569,20720,1
2231,8843,1
4357,3819,1
20151,1905,1
5122,7462,1
11507,1469,1
2921,15724,1
7304,5991,1
23763,22664,1
17157,122,1
11331,971,1
4296,14804,1
27434,6678,1
29688,220,1
10971,4217,1
10263,6177,1
4988,6419,1
9149,22066,1
3107,1509,1
13101,2253,1
1471,546,1
14954,37322,1
3319,35557,1
1487,35703,1
697,23871,1
4262,38734,1
27165,38254,1
14608,11148,1
24957,2959,1
21164,601,1
2291,1446,1
25070,28424,1
736,30572,1
16753,10249,1
7467,399,1
493,1966,1
2478,22872,1
1165,8317,1
12205,1061,1
7404,31592,1
6995,3742,1
25441,30487,1
12491,33254,1
13944,1834,1
13461,4090,1
2447,23128,1
6955,2824,1
513,10031,1
23584,25520,1
26787,27941,1
20760,31366,1
5120,20423,1
22155,27511,1
2899,6153,1
23749,14437,1
12131,31497,1
2208,25982,1
6343,32705,1
911,19989,1
28996,37243,1
13071,14053,1
2871,9027,1
8645,40380,1
11670,521,1
8082,20995,1
139,9672,1
13843,29964,1
2501,36984,1
11424,40965,1
6656,7955,1
9366,8918,1
25987,14667,1
15281,3046,1
20556,1561,1
17116,10704,1
866,30833,1
16805,28785,1
6915,9595,1
25795,1922,1
15663,2584,1
5386,27708,1
10760,39871,1
19076,27354,1
26938,37978,1
26096,9591,1
26645,33975,1
23814,7925,1
4513,3791,1
3661,24142,1
9739,13021,1
2161,17294,1
2993,18971,1
6421,19113,1
5995,16104,1
16503,4583,1
27511,2341,1
17682,2436,1
19110,25805,1
12491,3424,1
28348,10617,1
14791,1423,1
21032,37438,1
5639,22347,1
1234,32753,1
25659,36588,1
14067,14736,1
18426,23078,1
9051,30283,1
10267,10486,1
550,9519,1
702,39554,1
3984,29071,1
3150,21486,1
28867,1049,1
19222,17833,1
6197,14894,1
6566,13773,1
28878,35730,1
907,26512,1
6584,744,1
6456,15947,1
691,10437,1
17357,31982,1
1510,7285,1
13479,27197,1
8098,7981,1
833,3269,1
3659,7236,1
20871,29945,1
9702,18370,1
15902,25020,1
17603,32272,1
15173,29694,1
12484,35308,1
2093,2478,1
2752,28069,1
16156,31158,1
176,5686,1
13238,1277,1
10648,4812,1
3647,37410,1
3244,10968,1
161,2217,1
6706,32105,1
316,4137,1
13813,3675,1
9132,38869,1
4752,3596,1
2776,587,1
27496,14700,1
17641,10353,1
3379,40830,1
22054,2198,1
27449,5058,1
20969,37859,1
3925,16366,1
2568,4096,1
21722,1126,1
12827,1628,1
16292,14979,1
2093,35871,1
9524,7869,1
10252,16964,1
25343,23208,1
10675,35422,1
29229,20662,1
23648,29862,1
3416,31969,1
13531,4760,1
6594,1176,1
13421,3056,1
19466,473,1
7097,1098,1
24574,2771,1
9759,11423,1
2554,34149,1
1699,2799,1
981,17093,1
1027,9167,1
18308,9089,1
21428,1404,1
16533,2062,1
1692,7496,1
30,23578,1
9672,6533,1
23649,1001,1
7310,5097,1
2320,13504,1
21957,7400,1
20285,3455,1
22209,1098,1
22523,12161,1
28757,20816,1
511,3156,1
10386,4044,1
9996,28121,1
20093,39,1
25348,23999,1
24789,22262,1
13279,23557,1
459,185,1
1687,3863,1
17920,1976,1
23699,29382,1
14020,4030,1
5167,4070,1
4453,20042,1
3166,39869,1
25551,1013,1
9406,431,1
14233,8586,1
14413,1477,1
21317,12770,1
4608,1526,1
20570,12966,1
2323,14913,1
1559,33731,1
16095,21607,1
13890,13058,1
10907,2641,1
15176,16002,1
16008,31111,1
5898,1058,1
9110,19400,1
12599,11470,1
11484,32713,1
3107,13403,1
18650,37383,1
9026,6834,1
6936,310,1
2366,13693,1
5167,9893,1
13455,33731,1
106,514,1
3247,27497,1
9501,1632,1
21764,8026,1
24116,15424,1
10675,2404,1
16609,16102,1
8166,9596,1
2728,15584,1
17078,30410,1
10266,21407,1
5750,38067,1
15079,12978,1
6629,14495,1
22785,15439,1
12443,6318,1
807,9693,1
7317,8445,1
12946,2700,1
19063,19600,1
1150,12633,1
22300,207,1
29839,1050,1
15893,4845,1
3629,9966,1
1120,6326,1
12714,21106,1
15063,12942,1
8332,706,1
13547,8082,1
11141,5824,1
28870,21394,1
12136,18990,1
3843,29925,1
974,30,1
9278,8354,1
29735,17380,1
1833,1965,1
5952,2198,1
12955,35840,1
26439,593,1
8845,29269,1
1045,546,1
8237,1631,1
5882,11677,1
27987,29504,1
6064,258,1
15229,33512,1
718,34829,1
1257,15581,1
19204,5802,1
15020,1331,1
755,13017,1
3942,4305,1
27742,437,1
23066,22929,1
17582,1840,1
23094,14496,1
3131,3762,1
6541,13018,1
786,17857,1
124,37234,1
11325,37431,1
2278,8253,1
13865,38927,1
6598,18836,1
7205,6079,1
18077,3573,1
22382,12777,1
1727,9885,1
10238,6837,1
29763,37487,1
8604,31035,1
6236,1359,1
17685,29406,1
14382,37326,1
5575,6059,1
509,6420,1
13693,31878,1
9760,4903,1
24603,35978,1
14242,1423,1
10429,39486,1
6115,6032,1
10334,1736,1
2154,19312,1
1432,27651,1
18474,34029,1
8279,7998,1
7038,39519,1
543,6514,1
8795,24720,1
16425,16506,1
25340,4165,1
25788,11105,1
310,11437,1
11090,1033,1
2195,4168,1
26125,10848,1
21358,6634,1
9714,12419,1
8969,8158,1
4637,16886,1
5111,1334,1
8669,5803,1
2784,28160,1
27275,8130,1
9722,14708,1
6772,6999,1
27937,4399,1
18779,4315,1
5729,2431,1
28407,27069,1
8369,16991,1
3550,2423,1
23858,4877,1
21191,12166,1
10211,35665,1
14628,69,1
4803,27121,1
2778,18962,1
399,18137,1
25544,20074,1
6283,5768,1
1855,48,1
5932,25156,1
19677,25527,1
22624,2224,1
9071,2205,1
19046,21133,1
12428,21447,1
9444,4773,1
14532,40499,1
13157,8290,1
12341,8855,1
20154,8125,1
7609,19133,1
21402,13508,1
18103,6426,1
1835,1071,1
19971,17182,1
2189,10646,1
23540,14280,1
22039,18415,1
1264,3593,1
28069,1755,1
28736,22786,1
21117,15782,1
1176,15168,1
13696,37424,1
880,33772,1
1512,28451,1
1937,36928,1
3970,6996,1
33,18076,1
373,26975,1
26015,418,1
2622,32058,1
7429,2152,1
9322,33257,1
6531,18250,1
390,2855,1
15318,13825,1
24306,2498,1
628,30477,1
598,18882,1
12709,1182,1
13482,13588,1
3688,29999,1
2910,30658,1
8702,13318,1
3261,23203,1
25480,49,1
3228,706,1
11364,36417,1
6565,14983,1
25492,27356,1
2118,9582,1
20057,38865,1
18730,249,1
25097,4773,1
2624,34250,1
13774,14298,1
1027,4980,1
12353,1071,1
10626,6627,1
14001,383,1
5748,2461,1
3462,9613,1
1429,1545,1
17182,7167,1
2374,1906,1
12161,15871,1
3514,5000,1
18045,29280,1
16241,63,1
1072,30108,1
28734,21017,1
4023,2893,1
24984,34672,1
7048,33570,1
25825,38239,1
1752,1984,1
3193,7583,1
3722,3438,1
469,17670,1
28557,25493,1
4635,2196,1
6513,6404,1
3732,140,1
23093,18063,1
3185,34231,1
503,29487,1
22494,4307,1
10994,8998,1
2873,11809,1
9383,32908,1
3289,24648,1
2897,9844,1
635,10050,1
124,2801,1
4228,7729,1
3713,33585,1
1239,21394,1
21607,25369,1
12185,8409,1
3453,2803,1
1286,13736,1
1188,17816,1
5776,9191,1
16655,33872,1
26126,1091,1
22267,6771,1
23114,5528,1
7901,14200,1
8095,5313,1
16528,14705,1
19500,10417,1
1045,9436,1
17074,15969,1
12764,2398,1
21824,3265,1
25102,17080,1
20793,30335,1
10857,207,1
9103,37720,1
7393,444,1
8146,22861,1
632,16363,1
14269,7508,1
9925,262,1
28736,11094,1
5132,2584,1
4551,23490,1
11591,7191,1
1435,32527,1
2324,6082,1
1702,27997,1
397,8768,1
6552,1580,1
4030,17501,1
13157,3466,1
18825,37249,1
5245,2502,1
9709,13307,1
12188,7307,1
20597,31472,1
13235,25691,1
777,18837,1
3755,13157,1
16234,19101,1
23819,7837,1
746,5789,1
16169,32569,1
14835,16230,1
25547,13667,1
741,31979,1
12737,31368,1
12327,30930,1
3923,11313,1
2920,3957,1
2934,16664,1
15635,260,1
22563,11243,1
7318,21765,1
3437,16458,1
13146,15603,1
17489,23892,1
1129,12129,1
18186,8517,1
9382,34824,1
11959,3635,1
19192,34221,1
782,12490,1
174,507,1
13076,12488,1
4917,9244,1
5619,38924,1
1266,5033,1
2216,31102,1
1486,36490,1
6077,12758,1
5539,6673,1
3482,16333,1
21055,33178,1
1885,5994,1
279,10932,1
19583,16571,1
651,297,1
15476,6221,1
7581,11890,1
19361,1012,1
14450,10295,1
1926,23355,1
935,17732,1
28536,1727,1
24850,6439,1
2796,32874,1
1442,10015,1
6840,23900,1
1850,1422,1
22042,22218,1
2015,13359,1
10567,25983,1
16356,8634,1
11312,13919,1
17332,16704,1
19516,6721,1
27496,27185,1
11398,26040,1
4354,1803,1
1150,13787,1
8000,35799,1
428,14172,1
24678,36700,1
5866,4363,1
16216,22032,1
1371,11862,1
8423,40171,1
27361,14504,1
9712,39213,1
16124,28980,1
8593,4129,1
4950,8072,1
1760,30200,1
11738,5350,1
6689,1781,1
25916,26155,1
9735,5920,1
13301,15428,1
24136,15447,1
23943,25690,1
16431,1685,1
18910,236,1
17356,33096,1
989,12774,1
20781,3441,1
2711,12524,1
2064,23418,1
11542,7054,1
1589,3206,1
3182,3893,1
5358,25126,1
23694,3881,1
22207,990,1
4121,3102,1
67,6878,1
4429,8529,1
22919,248,1
9825,448,1
27035,383,1
21586,3102,1
4264,22674,1
23622,21318,1
21965,4986,1
20393,38643,1
10607,35770,1
632,5823,1
14675,226,1
3232,721,1
2209,25132,1
2062,1223,1
8374,100,1
2068,12090,1
28864,3976,1
335,1728,1
22342,22899,1
9356,28652,1
9739,25556,1
707,7440,1
10417,10420,1
583,14924,1
27022,258,1
71,5871,1
23550,11377,1
7534,1207,1
6905,5242,1
7651,6783,1
20712,34301,1
29211,6494,1
23599,1942,1
7795,16094,1
3824,310,1
25727,38257,1
12198,17482,1
15295,33299,1
7462,2229,1
10891,9449,1
14875,9563,1
12048,24582,1
20051,14204,1
3132,15976,1
9610,31015,1
3647,11608,1
3830,2831,1
15673,26175,1
707,15159,1
1234,32417,1
7265,19851,1
14483,4690,1
6606,226,1
6153,23680,1
22392,26169,1
21507,260,1
9930,13688,1
6543,3130,1
27528,9564,1
14695,27808,1
8069,19734,1
13507,10220,1
5178,26596,1
607,4159,1
10319,5920,1
4320,21971,1
1106,6768,1
14848,23939,1
12372,546,1
3491,37797,1
10202,20864,1
13714,33458,1
14567,33281,1
13234,21926,1
17148,9801,1
3134,36498,1
4560,3230,1
11940,1638,1
3965,22682,1
11183,2217,1
4302,2879,1
19647,6318,1
1845,8992,1
6771,16631,1
2098,15581,1
2351,14102,1
13530,7298,1
10293,637,1
1554,8695,1
3688,809,1
6851,28317,1
19695,22491,1
2881,9283,1
774,34530,1
2714,25640,1
7549,7478,1
2542,24849,1
7835,24023,1
2049,383,1
814,6382,1
8851,8031,1
14440,668,1
58,38819,1
1088,5532,1
730,6318,1
1988,17422,1
4485,526,1
7292,374,1
6144,20922,1
2631,6815,1
22580,35774,1
7295,14115,1
20973,9064,1
895,22845,1
18154,9287,1
15784,26521,1
25874,421,1
